id,observed_on_string,observed_on,time_observed_at,latitude,longitude,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_order_name,taxon_genus_name
53604,2008-08-31,2008-08-31,,25.1444374841,-80.9197411222,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
126669,2010-11-12,2010-11-12,,25.4317335738,-80.7583905413,Lithobates grylio,Pig Frog,Amphibia,65986,Anura,Lithobates
126672,2010-11-13,2010-11-13,,25.5386365094,-80.6759533693,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
126682,2010-11-11,2010-11-11,,25.425606078,-80.6789236375,Lithobates sphenocephalus,Southern Leopard Frog,Amphibia,60341,Anura,Lithobates
126683,2010-11-11,2010-11-11,,25.3021352256,-80.7983999559,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
245243,2013-04-10,2013-04-10,,25.398313,-80.656471,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
245253,2013-04-11,2013-04-11,,25.338441,-80.81337,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
245264,2013-04-12,2013-04-12,,25.273262,-80.797577,Lithobates grylio,Pig Frog,Amphibia,65986,Anura,Lithobates
328321,2013-03-12 9:20 PM,2013-03-12,2013-03-13 04:20:00 UTC,25.322925,-80.81131,Lithobates grylio,Pig Frog,Amphibia,65986,Anura,Lithobates
328324,2013-03-18 9:15 PM,2013-03-18,2013-03-19 04:15:00 UTC,25.322925,-80.81131,Hyla cinerea,Green Treefrog,Amphibia,23969,Anura,Hyla
328327,2013-03-18 9:15 PM,2013-03-18,2013-03-19 04:15:00 UTC,25.322925,-80.81131,Hyla squirella,Squirrel Treefrog,Amphibia,23873,Anura,Hyla
328329,2013-03-19 8:50 PM,2013-03-19,2013-03-20 03:50:00 UTC,25.322925,-80.81131,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
328332,2013-03-19 9:50 PM,2013-03-19,2013-03-20 04:50:00 UTC,25.322925,-80.81131,Lithobates grylio,Pig Frog,Amphibia,65986,Anura,Lithobates
328369,2013-03-23,2013-03-23,,25.312689,-80.803894,Lithobates sphenocephalus sphenocephalus,Florida Leopard Frog,Amphibia,322950,Anura,Lithobates
331808,2011-12-28,2011-12-28,,25.300827,-80.826588,Hyla cinerea,Green Treefrog,Amphibia,23969,Anura,Hyla
355424,2008-01-03,2008-01-03,,25.140879,-80.932366,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
374993,2010-11-12,2010-11-12,,25.274504,-80.952759,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
1237035,2015-01-11 at 9:00pm,2015-01-11,2015-01-12 02:00:00 UTC,25.382684,-80.607177,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
2585164,Thu Nov 12 2015 19:42:51 GMT-0800 (PST),2015-11-12,2015-11-13 03:42:51 UTC,25.665224,-80.766546,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
2585185,Wed Nov 04 2015 20:08:47 GMT-0800 (PST),2015-11-04,2015-11-05 04:08:47 UTC,25.1386011972,-80.9378923502,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
2585186,Wed Nov 04 2015 20:11:21 GMT-0800 (PST),2015-11-04,2015-11-05 04:11:21 UTC,25.138622,-80.93818,Hyla cinerea,Green Treefrog,Amphibia,23969,Anura,Hyla
2585202,Wed Nov 04 2015 19:25:49 GMT-0800 (PST),2015-11-04,2015-11-05 03:25:49 UTC,25.2533356625,-80.7979176068,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
2587743,Tue Oct 13 2015 21:29:15 GMT-0700 (PDT),2015-10-13,2015-10-14 04:29:15 UTC,25.4836391321,-80.5640932372,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
2635188,Thu Oct 08 2015 23:22:02 GMT-0700 (PDT),2015-10-08,2015-10-09 06:22:02 UTC,25.6576716667,-80.7665116667,Hyla squirella,Squirrel Treefrog,Amphibia,23873,Anura,Hyla
2854022,Wed Mar 30 2016 14:55:16 GMT-0400 (EDT),2016-03-30,2016-03-30 18:55:16 UTC,25.7565216667,-80.7644283333,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
2867904,Sun Jan 17 2016 10:21:01 GMT-0500 (EST),2016-01-17,2016-01-17 15:21:01 UTC,25.3978833333,-80.659645,Hyla squirella,Squirrel Treefrog,Amphibia,23873,Anura,Hyla
2970124,Sun Apr 03 2016 20:24:13 GMT-0500 (CDT),2016-04-03,2016-04-04 01:24:13 UTC,25.39757,-80.6574333333,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
3844281,2016/07/26 9:04 PM CDT,2016-07-26,2016-07-27 02:04:00 UTC,25.4207515556,-80.6763076667,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
4249333,2016-10-01 9:22:47 PM EDT,2016-10-01,2016-10-02 01:22:47 UTC,25.38965404,-80.62945353,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
4249544,2016-10-01 9:38:17 PM EDT,2016-10-01,2016-10-02 01:38:17 UTC,25.38940225,-80.63118208,Gastrophryne carolinensis,Eastern Narrow-mouthed Toad,Amphibia,25078,Anura,Gastrophryne
4409652,Tue Mar 27 2012 23:27:36 GMT-0400 (EDT),2012-03-27,2012-03-28 03:27:36 UTC,25.6564025875,-80.7664613321,Hyla squirella,Squirrel Treefrog,Amphibia,23873,Anura,Hyla
4602598,2015/05/02 8:25 PM EDT,2015-05-02,2015-05-03 00:25:00 UTC,25.281954266,-80.7969760895,Lithobates grylio,Pig Frog,Amphibia,65986,Anura,Lithobates
4603511,2015/05/07 8:55 PM EDT,2015-05-07,2015-05-08 00:55:00 UTC,25.3229251986,-80.8010101318,Lithobates sphenocephalus,Southern Leopard Frog,Amphibia,60341,Anura,Lithobates
4612746,2016/10/30 7:58 PM PDT,2016-10-30,2016-10-31 02:58:00 UTC,25.2619996535,-80.8692325826,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
4612747,2016/10/03 3:01 PM PDT,2016-10-03,2016-10-03 22:01:00 UTC,25.3268758163,-80.8774646004,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
4797795,Sun Dec 18 2016 18:58:39 GMT-0500 (EST),2016-12-18,2016-12-18 23:58:39 UTC,25.3976083333,-80.65895,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
4797799,Sun Dec 18 2016 22:00:38 GMT-0500 (EST),2016-12-18,2016-12-19 03:00:38 UTC,25.4409533333,-80.7837533333,Lithobates sphenocephalus,Southern Leopard Frog,Amphibia,60341,Anura,Lithobates
4964277,2017/01/04 9:27 PM EST,2017-01-04,2017-01-05 02:27:00 UTC,25.3975664337,-80.6600868702,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
4996084,2017-01-22 08:13:51,2017-01-22,2017-01-22 13:13:51 UTC,25.740529,-80.766528,Lithobates sphenocephalus,Southern Leopard Frog,Amphibia,60341,Anura,Lithobates
5052335,2017/01/14 9:09 PM PST,2017-01-14,2017-01-15 05:09:00 UTC,25.2761066693,-80.6064898152,Lithobates grylio,Pig Frog,Amphibia,65986,Anura,Lithobates
5185670,Sat Feb 25 2017 20:48:27 GMT-0500 (EST),2017-02-25,2017-02-26 01:48:27 UTC,25.1371416667,-80.9369283333,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
5210092,Tue Jan 31 2017 21:35:36 GMT-0500 (EST),2017-01-31,2017-02-01 02:35:36 UTC,25.1430112156,-80.9240007157,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
5434527,2016/09/15 11:06 PM EDT,2016-09-15,2016-09-16 03:06:00 UTC,25.2198507255,-80.8435821533,Lithobates sphenocephalus,Southern Leopard Frog,Amphibia,60341,Anura,Lithobates
5434575,2016/09/14 10:39 PM EDT,2016-09-14,2016-09-15 02:39:00 UTC,25.19189378,-80.8827209473,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
5464022,2017/03/25 10:30 PM EDT,2017-03-25,2017-03-26 02:30:00 UTC,25.3892795476,-80.6693887711,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
5562411,Mon Apr 03 2017 12:41:55 GMT-0400 (EDT),2017-04-03,2017-04-03 16:41:55 UTC,25.395625,-80.6949383333,Anaxyrus quercicus,Oak Toad,Amphibia,64985,Anura,Anaxyrus
6205346,Sat May 13 2017 23:05:11 GMT-0400 (EDT),2017-05-13,2017-05-14 03:05:11 UTC,25.389375,-80.66075,Lithobates grylio,Pig Frog,Amphibia,65986,Anura,Lithobates
6289899,2010/11/23 9:21 PM EST,2010-11-23,2010-11-24 02:21:00 UTC,25.7539036123,-80.7629013062,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
6359044,2017-05-24 9:40:34 PM EDT,2017-05-24,2017-05-25 01:40:34 UTC,25.4406814575,-80.7836532593,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
6705850,2014/06/04 8:54 PM EDT,2014-06-04,2014-06-05 00:54:00 UTC,25.4408297557,-80.7833719254,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
6705852,2014/06/04 8:52 PM EDT,2014-06-04,2014-06-05 00:52:00 UTC,25.4408048079,-80.78332901,Hyla cinerea,Green Treefrog,Amphibia,23969,Anura,Hyla
6717956,2014/07/07 8:51 PM EDT,2014-07-07,2014-07-08 00:51:00 UTC,25.6828066838,-80.6731384993,Rhinella marina,Cane Toad,Amphibia,553515,Anura,Rhinella
6915169,2017/07/02 10:11 AM EDT,2017-07-02,2017-07-02 14:11:00 UTC,25.3823998,-80.6064611,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
7054728,Thu Jul 13 2017 21:14:00 GMT-0400 (EDT),2017-07-13,2017-07-14 01:14:00 UTC,25.3525067066,-80.8210945129,Lithobates sphenocephalus,Southern Leopard Frog,Amphibia,60341,Anura,Lithobates
7054733,Thu Jul 13 2017 23:11:00 GMT-0400 (EDT),2017-07-13,2017-07-14 03:11:00 UTC,25.3180114886,-80.7980918884,Lithobates grylio,Pig Frog,Amphibia,65986,Anura,Lithobates
7147754,2017/07/20 8:53 AM EDT,2017-07-20,2017-07-20 12:53:00 UTC,25.389109927,-80.682856142,Hyla squirella,Squirrel Treefrog,Amphibia,23873,Anura,Hyla
7303206,2012-10-01 4:00:02 PM EDT,2012-10-01,2012-10-01 20:00:02 UTC,25.623024644,-80.671920105,Hyla cinerea,Green Treefrog,Amphibia,23969,Anura,Hyla
7374208,2017-08-05 8:43:19 PM EDT,2017-08-05,2017-08-06 00:43:19 UTC,25.38938662,-80.6484233,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
7390754,2017/08/05 9:05 PM EDT,2017-08-05,2017-08-06 01:05:00 UTC,25.3893619346,-80.679122507,Lithobates sphenocephalus,Southern Leopard Frog,Amphibia,60341,Anura,Lithobates
7649287,2015-07-25 19:20:36,2015-07-25,2015-07-25 17:20:36 UTC,25.755827,-80.7654,Lithobates grylio,Pig Frog,Amphibia,65986,Anura,Lithobates
8501005,2017/10/21 7:17 PM CDT,2017-10-21,2017-10-22 00:17:00 UTC,25.3940838201,-80.6191019963,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
8501053,2017/10/21 7:54 PM CDT,2017-10-21,2017-10-22 00:54:00 UTC,25.228215,-80.830225,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
8744948,2006/05/22 8:20 PM MDT,2006-05-22,2006-05-23 02:20:00 UTC,25.3830539935,-80.5927848816,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
8744958,2006/05/22 6:25 PM MDT,2006-05-22,2006-05-23 00:25:00 UTC,25.3830346073,-80.5926346779,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
8863927,2016/06/09 01:04:00 AM EDT,2016-06-09,2016-06-09 05:04:00 UTC,25.4961638758,-80.6277145124,Lithobates sphenocephalus sphenocephalus,Florida Leopard Frog,Amphibia,322950,Anura,Lithobates
8863928,2016/06/09 01:04:00 AM EDT,2016-06-09,2016-06-09 05:04:00 UTC,25.4084301666,-80.7177135831,Lithobates sphenocephalus sphenocephalus,Florida Leopard Frog,Amphibia,322950,Anura,Lithobates
9029307,2017-12-02 7:50:18 PM EST,2017-12-02,2017-12-03 00:50:18 UTC,25.3231631004,-80.83326336,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
9029967,2015-01-08 8:51:27 PM EST,2015-01-08,2015-01-09 01:51:27 UTC,25.6564769229,-80.7664119825,Hyla cinerea,Green Treefrog,Amphibia,23969,Anura,Hyla
9029972,2015-01-08 8:46:23 PM EST,2015-01-08,2015-01-09 01:46:23 UTC,25.6562378666,-80.7664290816,Hyla squirella,Squirrel Treefrog,Amphibia,23873,Anura,Hyla
9030988,2015-03-18 10:20:18 PM EDT,2015-03-18,2015-03-19 02:20:18 UTC,25.2534733634,-80.7979212329,Gastrophryne carolinensis,Eastern Narrow-mouthed Toad,Amphibia,25078,Anura,Gastrophryne
9031017,2015-03-18 9:35:03 PM EDT,2015-03-18,2015-03-19 01:35:03 UTC,25.2535579656,-80.7978722826,Lithobates sphenocephalus,Southern Leopard Frog,Amphibia,60341,Anura,Lithobates
9273856,2006/04/14 12:03 PM EDT,2006-04-14,2006-04-14 16:03:00 UTC,25.7562082455,-80.76369524,Lithobates sphenocephalus,Southern Leopard Frog,Amphibia,60341,Anura,Lithobates
9288905,2017-12-28 7:54:56 PM EST,2017-12-28,2017-12-29 00:54:56 UTC,25.39180173,-80.80177356,Lithobates grylio,Pig Frog,Amphibia,65986,Anura,Lithobates
9341391,2016/06/09 01:20:00 AM EDT,2016-06-09,2016-06-09 05:20:00 UTC,25.5735001544,-80.6105620087,Anaxyrus quercicus,Oak Toad,Amphibia,64985,Anura,Anaxyrus
9341598,2016/06/07 10:34 PM EDT,2016-06-07,2016-06-08 02:34:00 UTC,25.7606965202,-80.834298986,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
9341599,2016/06/07 11:03 PM EDT,2016-06-07,2016-06-08 03:03:00 UTC,25.7606094815,-80.8375470992,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
9768522,2018-02-03 19:02:29,2018-02-03,2018-02-04 03:02:29 UTC,25.323716,-80.831798,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
9768529,2018-02-03 17:06:49,2018-02-03,2018-02-04 01:06:49 UTC,25.348544,-80.820028,Lithobates grylio,Pig Frog,Amphibia,65986,Anura,Lithobates
9768533,2018-02-03 17:01:53,2018-02-03,2018-02-04 01:01:53 UTC,25.355275,-80.821212,Lithobates grylio,Pig Frog,Amphibia,65986,Anura,Lithobates
9768536,2018-02-03 17:51:37,2018-02-03,2018-02-04 01:51:37 UTC,25.200841,-80.874692,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
9841980,Mon Feb 12 2018 20:17:36 GMT-0500 (EST),2018-02-12,2018-02-13 01:17:36 UTC,25.3892833333,-80.6890866667,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
9841995,Mon Feb 12 2018 20:46:04 GMT-0500 (EST),2018-02-12,2018-02-13 01:46:04 UTC,25.3893506946,-80.6499650516,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
9842208,Mon Feb 12 2018 21:02:50 GMT-0500 (EST),2018-02-12,2018-02-13 02:02:50 UTC,25.389385731,-80.6292596553,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
9842255,Mon Feb 12 2018 21:08:08 GMT-0500 (EST),2018-02-12,2018-02-13 02:08:08 UTC,25.3893655725,-80.6227074378,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
9842824,Mon Feb 12 2018 21:30:46 GMT-0500 (EST),2018-02-12,2018-02-13 02:30:46 UTC,25.3820383333,-80.6077633333,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
9876101,2018-02-15 6:52:49 PM EST,2018-02-15,2018-02-15 23:52:49 UTC,25.7606868744,-80.4984207153,Hyla squirella,Squirrel Treefrog,Amphibia,23873,Anura,Hyla
9879787,2018-02-15 6:53:54 PM EST,2018-02-15,2018-02-15 23:53:54 UTC,25.7607059479,-80.4984130859,Hyla squirella,Squirrel Treefrog,Amphibia,23873,Anura,Hyla
9904180,2016/02/28 8:26 PM PST,2016-02-28,2016-02-29 01:26:00 UTC,25.4316261792,-80.7764625549,Lithobates grylio,Pig Frog,Amphibia,65986,Anura,Lithobates
9970746,2018/02/22 11:44 PM EST,2018-02-22,2018-02-23 04:44:00 UTC,25.6564443251,-80.766414837,Hyla squirella,Squirrel Treefrog,Amphibia,23873,Anura,Hyla
9970748,2018/02/22 11:33 PM EST,2018-02-22,2018-02-23 04:33:00 UTC,25.6600266789,-80.7631360367,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
9989227,Tue Aug 21 2012 13:37:18 GMT+0300 (GMT+3),2012-08-21,2012-08-21 10:37:18 UTC,25.7605,-80.5808333333,Lithobates sphenocephalus,Southern Leopard Frog,Amphibia,60341,Anura,Lithobates
10044354,Wed Feb 28 2018 20:38:54 GMT-0500 (EST),2018-02-28,2018-03-01 01:38:54 UTC,25.3971216667,-80.6602383333,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
10048603,2008/11/11 7:03 PM EST,2008-11-11,2008-11-12 00:03:00 UTC,25.3893783333,-80.642345,Lithobates sphenocephalus,Southern Leopard Frog,Amphibia,60341,Anura,Lithobates
10048604,2008/11/11 7:33 PM EST,2008-11-11,2008-11-12 00:33:00 UTC,25.3893783333,-80.642345,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
10048605,2008/11/11 7:43 PM EST,2008-11-11,2008-11-12 00:43:00 UTC,25.3893783333,-80.642345,Lithobates sphenocephalus,Southern Leopard Frog,Amphibia,60341,Anura,Lithobates
10048606,2008/11/11 7:49 PM EST,2008-11-11,2008-11-12 00:49:00 UTC,25.3893783333,-80.642345,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
10048607,2008/11/11 7:54 PM EST,2008-11-11,2008-11-12 00:54:00 UTC,25.3893783333,-80.642345,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
10048608,2008/11/11 7:59 PM EST,2008-11-11,2008-11-12 00:59:00 UTC,25.3893783333,-80.642345,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
10048609,2008/11/11 8:01 PM EST,2008-11-11,2008-11-12 01:01:00 UTC,25.3893783333,-80.642345,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
10048610,2008/11/11 8:10 PM EST,2008-11-11,2008-11-12 01:10:00 UTC,25.3893783333,-80.642345,Lithobates sphenocephalus,Southern Leopard Frog,Amphibia,60341,Anura,Lithobates
10129388,Fri Mar 02 2018 19:22:26 GMT-0500 (EST),2018-03-02,2018-03-03 00:22:26 UTC,25.40338,-80.6591716667,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
10129415,Fri Mar 02 2018 20:38:55 GMT-0500 (EST),2018-03-02,2018-03-03 01:38:55 UTC,25.4416783333,-80.7838833333,Hyla cinerea,Green Treefrog,Amphibia,23969,Anura,Hyla
10129447,Fri Mar 02 2018 19:26:00 GMT-0500 (EST),2018-03-02,2018-03-03 00:26:00 UTC,25.4032466667,-80.6603383333,Eleutherodactylus planirostris,Greenhouse Frog,Amphibia,22631,Anura,Eleutherodactylus
10182569,2006/08/04 11:19 AM EDT,2006-08-04,2006-08-04 15:19:00 UTC,25.6259191762,-80.7132160664,Acris gryllus,Southern Cricket Frog,Amphibia,24233,Anura,Acris
10327558,2009/02/19 11:42 PM EST,2009-02-19,2009-02-20 04:42:00 UTC,25.6143322357,-80.583393849,Gastrophryne carolinensis,Eastern Narrow-mouthed Toad,Amphibia,25078,Anura,Gastrophryne
10342697,2018/03/16 10:44 PM EDT,2018-03-16,2018-03-17 02:44:00 UTC,25.3970944444,-80.6591805556,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
10537959,2018-03-29 6:46:16 PM EDT,2018-03-29,2018-03-29 22:46:16 UTC,25.40337151,-80.65996065,Anaxyrus quercicus,Oak Toad,Amphibia,64985,Anura,Anaxyrus
10924394,2015/07/03 6:16 PM EDT,2015-07-03,2015-07-03 22:16:00 UTC,25.4277724025,-80.768737793,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
10927820,2015/07/03 7:11 PM EDT,2015-07-03,2015-07-03 23:11:00 UTC,25.4147487466,-80.6842802684,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
10927822,2015/07/03 7:14 PM EDT,2015-07-03,2015-07-03 23:14:00 UTC,25.4147487466,-80.6842802684,Lithobates sphenocephalus,Southern Leopard Frog,Amphibia,60341,Anura,Lithobates
10927824,2015/07/03 7:30 PM EDT,2015-07-03,2015-07-03 23:30:00 UTC,25.4147487466,-80.6842802684,Lithobates sphenocephalus,Southern Leopard Frog,Amphibia,60341,Anura,Lithobates
11208316,Thu Apr 19 2018 23:04:42 GMT-0400 (EDT),2018-04-19,2018-04-20 03:04:42 UTC,25.4834416667,-80.5640716667,Rhinella marina,Cane Toad,Amphibia,553515,Anura,Rhinella
12209178,2015/05/17 7:28 PM HST,2015-05-17,2015-05-18 05:28:00 UTC,25.2652766667,-80.7983833333,Lithobates grylio,Pig Frog,Amphibia,65986,Anura,Lithobates
12209215,2015/05/17 8:56 PM HST,2015-05-17,2015-05-18 06:56:00 UTC,25.2927183333,-80.798385,Lithobates grylio,Pig Frog,Amphibia,65986,Anura,Lithobates
12217813,2016/05/01 8:41 AM HST,2016-05-01,2016-05-01 18:41:00 UTC,25.4168783145,-80.7797241211,Lithobates grylio,Pig Frog,Amphibia,65986,Anura,Lithobates
12217857,2016/05/01 9:03 AM HST,2016-05-01,2016-05-01 19:03:00 UTC,25.3634966667,-80.81993,Hyla cinerea,Green Treefrog,Amphibia,23969,Anura,Hyla
12217884,2016/05/01 9:17 AM HST,2016-05-01,2016-05-01 19:17:00 UTC,25.3367433333,-80.807095,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
12568719,2018-05-17 11:18:22 PM EDT,2018-05-17,2018-05-18 03:18:22 UTC,25.43644683,-80.71397757,Eleutherodactylus planirostris,Greenhouse Frog,Amphibia,22631,Anura,Eleutherodactylus
12587382,2017/03/14 11:21 AM PDT,2017-03-14,2017-03-14 18:21:00 UTC,25.4048254722,-80.7647895813,Hyla cinerea,Green Treefrog,Amphibia,23969,Anura,Hyla
12737478,2018/05/19 6:03 AM EDT,2018-05-19,2018-05-19 10:03:00 UTC,25.3231737075,-80.8326508105,Hyla cinerea,Green Treefrog,Amphibia,23969,Anura,Hyla
12738196,2018/05/19 5:56 AM EDT,2018-05-19,2018-05-19 09:56:00 UTC,25.3234513095,-80.8319199085,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
13261514,2018/05/19 9:33 AM EDT,2018-05-19,2018-05-19 13:33:00 UTC,25.383778786,-80.6641894611,Anaxyrus quercicus,Oak Toad,Amphibia,64985,Anura,Anaxyrus
13261516,2018/05/19 9:39 AM EDT,2018-05-19,2018-05-19 13:39:00 UTC,25.3838007944,-80.6638237527,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
13267738,2018-06-08 8:30:59 PM EDT,2018-06-08,2018-06-09 00:30:59 UTC,25.4104696422,-80.6245590001,Rhinella marina,Cane Toad,Amphibia,553515,Anura,Rhinella
13283529,Mon Jun 04 2018 21:17:15 GMT-0400 (EDT),2018-06-04,2018-06-05 01:17:15 UTC,25.3918333333,-80.64865,Gastrophryne carolinensis,Eastern Narrow-mouthed Toad,Amphibia,25078,Anura,Gastrophryne
13329900,2018-06-10 8:52:51 PM EDT,2018-06-10,2018-06-11 00:52:51 UTC,25.3820056915,-80.6077880859,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
13356503,Thu Apr 07 2016 18:55:29 GMT-0500 (CDT),2016-04-07,2016-04-07 23:55:29 UTC,25.4249453134,-81.022628413,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
